date,MOVERetsTrailing
2020-07-14,-0.07735609224623208
2020-07-15,-0.149412827461608
2020-07-16,-0.24183540169823647
2020-07-17,-0.2533507682249101
2020-07-20,-0.24447313216072286
2020-07-21,-0.2599968137645372
2020-07-22,-0.27994915792818553
2020-07-23,-0.2680773075641453
2020-07-24,-0.24774216398087479
2020-07-27,-0.2365167532700233
2020-07-28,-0.2895506971940093
2020-07-29,-0.311787072243346
2020-07-30,-0.3008940852819808
2020-07-31,-0.2388032638259293
2020-08-03,-0.19299345182413474
2020-08-04,-0.1821416651214537
2020-08-05,-0.22741117690599555
2020-08-06,-0.22381672435780653
2020-08-07,-0.19600155128950936
2020-08-10,-0.17568834212067952
2020-08-11,-0.14531344410876135
2020-08-12,-0.18292628856456683
2020-08-13,-0.15383633633633642
2020-08-14,-0.15443485086342224
2020-08-17,-0.11954641552950218
2020-08-18,-0.09650843468026671
2020-08-19,-0.10441767068273089
2020-08-20,-0.10964649490713008
2020-08-21,-0.08233380768448861
2020-08-24,-0.06498486377396562
2020-08-25,-0.05746900216492823
2020-08-26,0.019328802039082493
2020-08-27,0.061598104673702414
2020-08-28,0.05494746059544653
2020-08-31,0.004271678769756537
2020-09-01,-0.046286329386437175
2020-09-02,-0.0101500441306267
2020-09-03,0.041657181880264016
2020-09-04,0.10734463276836159
2020-09-08,0.18939216146444493
2020-09-09,0.18294160407075344
2020-09-10,0.08599567619505155
2020-09-11,0.06050172159370382
2020-09-14,0.05312053358742275
2020-09-15,-0.001727155756992671
2020-09-16,-0.03802335678382851
2020-09-17,-0.079057357122156
2020-09-18,-0.12591803251753908
2020-09-21,-0.06830800102261825
2020-09-22,-0.06782270864425655
2020-09-23,-0.14656616045351512
2020-09-24,-0.1584554650652752
2020-09-25,-0.17996788189053226
2020-09-28,-0.13204919935019732
2020-09-29,-0.20061122025758582
2020-09-30,-0.1487190620929223
2020-10-01,-0.13340807174887903
2020-10-02,-0.10340960071781069
2020-10-05,-0.11807709348692952
2020-10-06,0.24649255342110954
2020-10-07,0.1898099812069325
2020-10-08,0.1942071264846843
2020-10-09,0.16697098803002652
2020-10-13,0.15355882963270395
2020-10-14,0.13781369629944695
2020-10-15,0.2555304740406321
2020-10-16,0.2761925991975034
2020-10-19,0.33653846153846145
2020-10-20,0.28443877551020424
2020-10-21,0.16554853985793216
2020-10-22,0.22347398607128222
2020-10-23,0.2930767529307676
2020-10-26,0.3671150278293136
2020-10-27,0.30920606197692835
2020-10-28,0.32675336739433347
2020-10-29,0.44473250058920577
2020-10-30,0.6101430429128736
2020-11-02,0.7067669172932332
2020-11-03,0.6663215117784105
2020-11-04,0.21321473951715375
2020-11-05,0.13279834325653628
2020-11-06,0.07146695325094043
2020-11-09,0.21558020016229373
2020-11-10,0.2350267379679145
2020-11-12,0.20617149098853105
2020-11-13,0.09538383065544509
2020-11-16,0.09935316946959905
2020-11-17,0.07780835626720028
2020-11-18,0.0957045968349659
2020-11-19,-0.24623376623376625
2020-11-20,-0.25745875745875735
2020-11-23,-0.24899668469726055
2020-11-24,-0.26321279554937416
2020-11-25,-0.2872818852311567
2020-11-27,-0.25906542056074766
2020-11-30,-0.2657317511686442
2020-12-01,-0.2745851528384279
2020-12-02,-0.2818835840418573
2020-12-03,-0.29609400860642177
2020-12-04,-0.25698324022346364
2020-12-07,-0.16842457726435622
2020-12-08,-0.16010947656517271
2020-12-09,-0.17760814249363877
2020-12-10,-0.18538355217691782
2020-12-11,-0.1682128478907754
2020-12-14,-0.19706362153344203
2020-12-15,-0.22241964141495718
2020-12-16,-0.2611705475141599
2020-12-17,-0.31412148516389626
2020-12-18,-0.06493506493506496
2020-12-21,0.06627056672760512
2020-12-22,0.09252758274824457
2020-12-23,-0.04895416110369377
2020-12-24,-0.08833080753409828
2020-12-28,0.02467738283903098
2020-12-29,0.07334109429569269
2020-12-30,0.11061426217933623
2020-12-31,0.13695450324976788
2021-01-04,0.13686382393397545
2021-01-05,0.12451183092120388
2021-01-06,0.055069723469628906
2021-01-07,0.05018587360594795
2021-01-08,0.05733836715431817
2021-01-11,0.20570418980313
2021-01-12,0.2643794147325933
2021-01-13,0.11655239960822716
2021-01-14,0.11317120154105464
2021-01-15,0.02777777777777768
2021-01-19,0.06348459910651294
2021-01-20,-0.030986557302346784
2021-01-21,-0.13408496074088994
2021-01-22,-0.12240325865580448
2021-01-25,-0.11138613861386137
2021-01-26,-0.08504772004241778
2021-01-27,-0.07070707070707083
2021-01-28,-0.07496952458350259
2021-01-29,-0.01516410469464069
2021-02-01,-0.014480408858603022
2021-02-02,0.039864099660249064
2021-02-03,0.05129928315412191
2021-02-04,0.012644663523360578
2021-02-05,0.08331420702318115
2021-02-08,0.13359850257370143
2021-02-09,0.11018760389456195
2021-02-10,0.02231551038444546
2021-02-11,-0.0032537960954446277
2021-02-12,-0.0038143674507310488
2021-02-16,0.1592486729277256
2021-02-17,0.1286549707602338
2021-02-18,0.14647599591419813
2021-02-19,0.35371863799283143
2021-02-22,0.38097345132743365
2021-02-23,0.37759428698951103
2021-02-24,0.2962110110948293
2021-02-25,0.47964884277733444
2021-02-26,0.6592105263157892
2021-03-01,0.48669695003244673
2021-03-02,0.2782454585733274
2021-03-03,0.45544992261773176
2021-03-04,0.6019280507876792
2021-03-05,0.6128807254126949
2021-03-08,0.6627987932234858
2021-03-09,0.565459610027855
2021-03-10,0.4647658785350022
2021-03-11,0.4470108695652175
2021-03-12,0.5556775752251262
2021-03-15,0.4931449061379458
2021-03-16,0.5300345721694038
2021-03-17,0.4539316053147464
2021-03-18,0.5018112081823993
2021-03-19,0.4560846560846561
2021-03-22,0.4326271186440678
2021-03-23,0.2542827657378741
2021-03-24,0.2986096256684492
2021-03-25,0.2867948995029175
2021-03-26,0.33819368879216527
2021-03-29,0.40310572218676866
2021-03-30,0.18774216273335664
2021-03-31,0.27336072896194374
2021-04-01,0.1580541696364932
2021-04-02,0.05427767665067029
2021-04-05,-0.010092918936238426
2021-04-06,-0.023327393487769243
2021-04-07,0.01001291989664077
2021-04-08,-0.1898597626752967
2021-04-09,-0.1909859899550621
2021-04-12,-0.07609486396042486
2021-04-13,0.060658578856152445
2021-04-14,-0.08734619474403771
2021-04-15,-0.1332746220460883
2021-04-16,-0.09802508288885692
2021-04-19,-0.10732728541521286
2021-04-20,-0.0458185053380783
2021-04-21,-0.014559265706599045
2021-04-22,-0.06697965571205011
2021-04-23,-0.15318367923196385
2021-04-26,-0.13857889532419843
2021-04-27,-0.1505437085157464
2021-04-28,-0.09647940074906358
2021-04-29,-0.1625993189557321
2021-04-30,-0.15508720930232556
2021-05-03,-0.15217391304347838
2021-05-04,-0.03718940266578907
2021-05-05,-0.06226321858013506
2021-05-06,-0.030063822640241877
2021-05-07,-0.1196942592291429
2021-05-10,-0.15888417222559126
2021-05-11,-0.13982799525504153
2021-05-12,-0.1795987091342781
2021-05-13,-0.12925065394676094
2021-05-14,-0.13687019306231363
2021-05-17,-0.05178831526136907
2021-05-18,-0.05158401061535911
2021-05-19,-0.08362647905340581
2021-05-20,-0.08388814913448739
2021-05-21,-0.10815226270217282
2021-05-24,-0.13480314960629924
2021-05-25,-0.12222222222222223
2021-05-26,-0.12083888149134481
2021-05-27,-0.09449618966977136
2021-05-28,-0.1682915135048746
2021-06-01,-0.1402439024390244
2021-06-02,-0.14203574203574199
2021-06-03,-0.13345110004817728
2021-06-04,-0.16504528681650443
2021-06-07,-0.17389129709903306
2021-06-08,-0.18120695309937684
2021-06-09,-0.12152950955943465
2021-06-10,-0.19980102802188693
2021-06-11,-0.13842765164351067
2021-06-14,-0.07053156717701703
2021-06-15,-0.07692307692307687
2021-06-16,-0.07229533413091771
2021-06-17,-0.03548217108730023
2021-06-18,0.04675324675324677
2021-06-21,0.14280435987437645
2021-06-22,0.05695746214852204
2021-06-23,-0.04154456128253747
2021-06-24,-0.062254147426030415
2021-06-25,-0.017847676267891965
2021-06-28,0.024368066921258258
2021-06-29,-0.030551288615804806
2021-06-30,0.0015739769150053817
2021-07-01,0.0036642819752223943
2021-07-02,-0.047783430232558155
2021-07-06,0.03590401172375879
2021-07-07,0.10393156170367668
2021-07-08,0.14817572598659723
2021-07-09,0.1344187807648618
2021-07-12,0.13671217505143085
2021-07-13,0.1683320522674865
2021-07-14,0.04218948899799968
2021-07-15,0.0320594095272595
2021-07-16,0.0793180133432172
2021-07-19,0.3575733226195259
2021-07-20,0.39878910191725536
2021-07-21,0.307430402563589
2021-07-22,0.22937168811506425
2021-07-23,0.352673021135516
2021-07-26,0.35752212389380533
2021-07-27,0.29687210808809894
2021-07-28,0.17913832199546476
2021-07-29,0.14369933677229185
2021-07-30,0.11436896740120206
2021-08-02,0.06352357320099267
2021-08-03,0.057549304881991725
2021-08-04,0.068724420190996
2021-08-05,0.14334532374100717
2021-08-06,0.1424402699252234
2021-08-09,0.18243972652033102
2021-08-10,0.18143085389668023
2021-08-11,0.0679577464788732
2021-08-12,0.002095337873232017
2021-08-13,-0.035987482614742716
2021-08-16,0.1333714939896966
2021-08-17,0.06595932802829352
2021-08-18,-0.042868920032976154
2021-08-19,-0.03728923476005186
2021-08-20,0.0005006675567422736
2021-08-23,0.023856531753866372
2021-08-24,0.036677631578947434
2021-08-25,0.1256325248647705
2021-08-26,0.11284661284661279
2021-08-27,-0.0044642857142858094
2021-08-30,-0.11009174311926606
2021-08-31,-0.14096090030298658
2021-09-01,-0.11014093137254899
2021-09-02,-0.14100985221674878
2021-09-03,-0.18412990196078438
2021-09-07,-0.17354773286976677
2021-09-08,-0.1862423290994718
2021-09-09,-0.15689102564102564
2021-09-10,-0.1667203608247423
2021-09-13,-0.13221114561202807
2021-09-14,-0.19536475346088056
2021-09-15,-0.17563436258025067
2021-09-16,-0.14313068453805644
2021-09-17,-0.11813748623564568
2021-09-20,-0.04885057471264376
2021-09-21,-0.09920876445526472
2021-09-22,-0.1597295266716754
2021-09-23,-0.06379821958456966
2021-09-24,0.018644363129465047
2021-09-27,0.09107303877367001
2021-09-28,0.05572390572390584
2021-09-29,0.015428002654280126
2021-09-30,0.05202411714039634
2021-10-01,-0.03368137420006734
2021-10-04,0.011009174311926495
2021-10-05,0.009641651936365125
2021-10-06,-0.03775979692210063
2021-10-07,-0.055805301503642935
2021-10-08,-0.059296640908374054
2021-10-12,0.08571921352190426
2021-10-13,0.011639507815098149
2021-10-14,-0.0031911320120926456
2021-10-15,0.07935961439146144
2021-10-18,0.26827956989247315
2021-10-19,0.28144949305294786
2021-10-20,0.14758983347940413
2021-10-21,0.21746755524377415
2021-10-22,0.36932142178293104
2021-10-25,0.3330755847670597
2021-10-26,0.256120527306968
2021-10-27,0.35433984148463193
2021-10-28,0.334322269608752
2021-10-29,0.4050279329608939
2021-11-01,0.3974313235818765
2021-11-02,0.1923464249748239
2021-11-03,0.20304054054054044
2021-11-04,0.15540057224606585
2021-11-05,0.17802430005282632
2021-11-08,0.21399247348614425
2021-11-09,0.20694214876033046
2021-11-10,0.2487641524477755
2021-11-12,0.2842672765887926
2021-11-15,0.33600785983297854
2021-11-16,0.42174973858487275
2021-11-17,0.345982511136776
2021-11-18,0.18589845615152
2021-11-19,0.21005770816158287
2021-11-22,0.30044327696601547
2021-11-23,0.3507124895222129
2021-11-24,0.3208895949166004
2021-11-26,0.4702498356344509
2021-11-29,0.5064869418702611
2021-11-30,0.3403508771929824
2021-12-01,0.17238943054966804
2021-12-02,0.20952380952380945
2021-12-03,0.20879792271269282
2021-12-06,0.2660616537021032
2021-12-07,0.2234869516935034
2021-12-08,0.16429814385150832
2021-12-09,0.19250374812593707
2021-12-10,0.06137596345989138
2021-12-13,0.06183991106170095
2021-12-14,0.04678595096090121
2021-12-15,-0.05463364820015315
2021-12-16,-0.027308558558558738
2021-12-17,0.01741083965178314
2021-12-20,0.19207553010369915
2021-12-21,0.18863976083707001
2021-12-22,0.08285190925743269
2021-12-23,0.058477129553547114
2021-12-27,0.0231132677818926
2021-12-28,-0.013865920366365692
2021-12-29,-0.04400049025615893
2021-12-30,-0.048541309144398026
2021-12-31,-0.0549154204461878
2022-01-03,0.1284391356864849
2022-01-04,0.13244311214061866
2022-01-05,-0.006691074359297944
2022-01-06,-0.035248851929998604
2022-01-07,-0.10174383644016849
2022-01-10,-0.1266629401900503
2022-01-11,-0.12929202550050334
2022-01-12,-0.11292241789624002
2022-01-13,-0.12534651078703152
2022-01-14,-0.07219866747425796
2022-01-18,0.06937073540561034
2022-01-19,-0.08817840482421213
2022-01-20,-0.08146131154980718
2022-01-21,0.009216589861751112
2022-01-24,0.053180789539853945
2022-01-25,0.1373050026896181
2022-01-26,0.12223530951446149
2022-01-27,0.0840719169409978
2022-01-28,0.1516338104239805
2022-01-31,0.2321273516642548
2022-02-01,0.17609715705216678
2022-02-02,0.10166190599844205
2022-02-03,0.07821931589537212
2022-02-04,0.14092387768379977
2022-02-07,0.13132358649243092
2022-02-08,0.03245132301547682
2022-02-09,0.054695562435500555
2022-02-10,0.1348717948717948
2022-02-11,0.21141458387013645
2022-02-14,0.3265888456549937
2022-02-15,0.1179828734538535
2022-02-16,0.11587053302851635
2022-02-17,0.22229283172343672
2022-02-18,0.21394570950726877
2022-02-22,0.27915383585486686
2022-02-23,0.21799795186891968
2022-02-24,0.29415542710340414
2022-02-25,0.25204560697518463
2022-02-28,0.38349180101970526
2022-03-01,0.5440658049353702
2022-03-02,0.30308401276143226
2022-03-03,0.4372348390316947
2022-03-04,0.628211462450593
2022-03-07,0.7281253856596321
2022-03-08,0.5920974095738332
2022-03-09,0.3113397185763276
2022-03-10,0.22810495626822158
2022-03-11,0.15662228451296412
2022-03-14,0.2320318911947472
2022-03-15,0.18663377965703543
2022-03-16,0.18012203708049745
2022-03-17,0.08143783146729544
2022-03-18,0.07032890132960112
2022-03-21,0.16263686131386845
2022-03-22,0.2051692589204026
2022-03-23,0.27804642166344284
2022-03-24,0.38380626223091974
2022-03-25,0.41516041572525975
2022-03-28,0.37488035733276615
2022-03-29,0.15291357059053579
2022-03-30,0.20191489361702142
2022-03-31,0.15246926892387314
2022-04-01,0.1265467401476552
2022-04-04,0.14847392963119965
2022-04-05,0.21802386435001053
2022-04-06,0.3023646873357855
2022-04-07,0.21756823821339943
2022-04-08,0.33769016498821514
2022-04-11,0.29352589641434257
2022-04-12,-0.0039742939286318
2022-04-13,0.054860355458832055
2022-04-14,0.03889564160444503
2022-04-18,-0.07206797147625554
2022-04-19,-0.12347354138398914
2022-04-20,-0.06185798905301043
2022-04-21,0.17844905320108206
2022-04-22,0.21659861361694044
2022-04-25,0.32919317378572144
2022-04-26,0.23020555767034656
2022-04-27,0.2878352964466002
2022-04-28,0.28010341055980925
2022-04-29,0.3993025283347864
2022-05-02,0.4729214340198322
2022-05-03,0.24053364724347648
2022-05-04,0.15762004175365352
2022-05-05,0.16080211880438888
2022-05-06,0.07318366625419825
2022-05-09,-0.00039913786221756897
2022-05-10,-0.019492574257425677
2022-05-11,0.001102442333785536
2022-05-12,0.050893963533368725
2022-05-13,0.07232410179640714
2022-05-16,0.0887022337086949
2022-05-17,0.10233459444495696
2022-05-18,-0.01297585288304548
2022-05-19,-0.0715784377017431
2022-05-20,-0.09431808918235929
2022-05-23,-0.1174915905814512
2022-05-24,-0.14414414414414412
2022-05-25,-0.10272518889549209
2022-05-26,-0.11897189031204336
2022-05-27,-0.17700150426207584
2022-05-31,-0.12426422498364931
2022-06-01,-0.1088479713214926
2022-06-02,-0.20660166240409217
2022-06-03,-0.25219986226949265
2022-06-06,-0.20184202310334065
2022-06-07,-0.2204664590139026
2022-06-08,-0.18550321033495787
2022-06-09,-0.19076166320805477
2022-06-10,-0.11270778312878671
2022-06-13,0.084190031152648
2022-06-14,0.06599097432862333
2022-06-15,0.0748853392377038
2022-06-16,0.13206000491843595
2022-06-17,0.08987940026075614
2022-06-21,0.14404546203261392
2022-06-22,0.037693659159878656
2022-06-23,-0.006153360681602993
2022-06-24,0.07581533248623473
2022-06-27,0.12204160700749589
2022-06-28,0.17982724020591578
2022-06-29,0.10580754557015681
2022-06-30,0.1342708856521011
2022-07-01,0.2551802193975272
2022-07-05,0.3573229030856149
2022-07-06,0.36039603960396027
2022-07-07,0.3586532353208096
2022-07-08,0.3067926225820963
2022-07-11,0.39767243826284426
2022-07-12,0.4451165967411457
2022-07-13,0.3820064987814784
2022-07-14,0.2860343539955188
2022-07-15,0.18714573048089234
2022-07-18,0.2862899163896444
2022-07-19,0.27596439169139453
2022-07-20,0.2018384510072364
2022-07-21,0.18068414384562925
2022-07-22,0.174850413144648
2022-07-25,0.21825434514198871
2022-07-26,0.1253611135428523
2022-07-27,-0.15753178650958988
2022-07-28,-0.16767298216392534
2022-07-29,-0.14397116162730828
2022-08-01,-0.12744388124547423
2022-08-02,-0.03379439252336458
2022-08-03,-0.12144554027787768
2022-08-04,-0.07211020470986618
2022-08-05,-0.026988410858866496
2022-08-08,-0.02267716535433062
2022-08-09,-0.06080168142921483
2022-08-10,-0.14761130010353496
2022-08-11,-0.14812543126581312
2022-08-12,-0.21564575645756456
2022-08-15,-0.21051536380661717
2022-08-16,-0.2518570696721312
2022-08-17,-0.22125181950509454
2022-08-18,-0.19671364638300715
2022-08-19,-0.14760757314974182
2022-08-22,-0.08008394259409701
2022-08-23,-0.0962797920464521
2022-08-24,-0.021822189566495176
2022-08-25,-0.0829703832752613
2022-08-26,-0.05313823642664606
2022-08-29,0.019187093742657924
2022-08-30,0.023977546110665493
2022-08-31,0.015785191212367655
2022-09-01,0.044820470491126585
2022-09-02,-0.024090541632983076
2022-09-06,0.041085210883292866
2022-09-07,0.035550369506028634
2022-09-08,0.05849249658935873
2022-09-09,0.013424497623613751
2022-09-12,0.0576658645582675
2022-09-13,0.069460580912863
2022-09-14,-0.030023988238025212
2022-09-15,0.016633890527695705
2022-09-16,0.036327444637969775
2022-09-19,0.09145048131832278
2022-09-20,0.08491782146310012
2022-09-21,0.043318414322250476
2022-09-22,0.1446295332292209
2022-09-23,0.23553235532355332
2022-09-26,0.44533308242378644
2022-09-27,0.38921103496749265
2022-09-28,0.36086621586921175
2022-09-29,0.25862361937128275
2022-09-30,0.17986030267753184
2022-10-03,0.23527986430821413
2022-10-04,0.11273824416807732
2022-10-05,0.13567426223384382
2022-10-06,0.15143093217156167
2022-10-07,0.17517612601915622
2022-10-11,0.26531110207401376
2022-10-12,0.23497771630551734
2022-10-13,0.21450387657608272
2022-10-14,0.2246876001281639
2022-10-17,0.1883393901090218
2022-10-18,0.20767064280980785
2022-10-19,0.10626029654036251
2022-10-20,0.1689453125
2022-10-21,0.26429837280489754
2022-10-24,0.2672371235807143
2022-10-25,0.20078004387746828
2022-10-26,0.08791805695662291
2022-10-27,0.13905065815716
2022-10-28,0.16547110502135887
2022-10-31,0.18383353341336517
2022-11-01,0.10935047462441139
2022-11-02,0.04834397742462482
2022-11-03,0.04397119656810178
2022-11-04,-0.026453422269385296
2022-11-07,-0.06519522144522139
2022-11-08,-0.17759260464813498
2022-11-09,-0.21325575512269157
2022-11-10,-0.2975029876092836
2022-11-14,-0.19002295126231938
2022-11-15,-0.09352315173726111
2022-11-16,-0.14456649666535892
2022-11-17,-0.12585146485020837
2022-11-18,-0.14920071047957362
2022-11-21,-0.13803901102485483
2022-11-22,-0.10056580897211376
2022-11-23,-0.12450986694092692
2022-11-25,-0.19362867098058734
2022-11-28,-0.15056744905855057
2022-11-29,-0.14167048204591537
2022-11-30,-0.15390240659486765
2022-12-01,-0.17847588997873653
2022-12-02,-0.19704866987071
2022-12-05,-0.18707023970181869
2022-12-06,-0.17750876075183175
2022-12-07,-0.14881184261784197
2022-12-08,-0.12342671538773864
2022-12-09,-0.0528530670470756
2022-12-12,-0.005953214735957335
2022-12-13,-0.06583679114799434
2022-12-14,-0.1869929691725256
2022-12-15,-0.2503705700040425
2022-12-16,-0.19494226818729177
2022-12-19,-0.1317874963310831
2022-12-20,-0.06633447524135783
2022-12-21,-0.10387282786565899
2022-12-22,-0.11303728330562812
2022-12-23,-0.09027331189710619
2022-12-27,0.11818426000537197
2022-12-28,0.0006667222268521567
2022-12-29,-0.06507541595397293
2022-12-30,-0.07047313307345415
2023-01-03,-0.016719624754123252
2023-01-04,-0.027449161060852156
2023-01-05,-0.09536062968288805
2023-01-06,-0.14723283157342915
2023-01-09,-0.14339207048458147
2023-01-10,-0.07777777777777772
2023-01-11,-0.12571168298792978
2023-01-12,-0.14394574411338856
2023-01-13,-0.10780231004950103
2023-01-17,0.020873340569424803
2023-01-18,-0.050665992244141034
2023-01-19,-0.09462450592885374
2023-01-20,-0.11100782399876052
2023-01-23,-0.12517162471395882
2023-01-24,-0.12953527867840042
2023-01-25,-0.18864372317192557
2023-01-26,-0.26527161276685696
2023-01-27,-0.2545158424637253
2023-01-30,-0.13711957425577925
2023-01-31,-0.10533884594643173
2023-02-01,-0.14359876814782235
2023-02-02,-0.17376605814739676
2023-02-03,-0.17453302201467646
2023-02-06,-0.08147826086956522
2023-02-07,-0.07942882641677818
2023-02-08,-0.10974639922240881
2023-02-09,-0.1796781167427336
2023-02-10,-0.08694927958690757
2023-02-13,-0.0796673596673596
2023-02-14,-0.09061754789902143
2023-02-15,-0.16411479572208965
2023-02-16,-0.11742725393544284
2023-02-17,-0.07880866728018077
2023-02-21,0.050496179854219614
2023-02-22,0.013199622867918093
2023-02-23,-0.017319277108433728
2023-02-24,0.06659720413302073
2023-02-27,0.06845291080648042
2023-02-28,0.08850726552179644
2023-03-01,-0.009732559090537274
2023-03-02,0.10221117129917423
2023-03-03,0.06976338077359645
2023-03-06,0.11702683861972796
2023-03-07,0.16252506757345908
2023-03-08,0.15076268180205732
2023-03-09,0.19992574716911093
2023-03-10,0.34311469121595706
2023-03-13,0.7238331678252234
2023-03-14,0.6348655680832611
2023-03-15,0.9962829013461925
2023-03-16,0.7256755368334533
2023-03-17,0.8423690671031097
2023-03-20,0.8450348520052531
2023-03-21,0.5365899839060875
2023-03-22,0.38477944740668923
2023-03-23,0.5027295285359803
2023-03-24,0.695070766227428
2023-03-27,0.47468758551491375
2023-03-28,0.40923466160657807
2023-03-29,0.3616059318202369
2023-03-30,0.3000736377025037
2023-03-31,0.2244842806954328
2023-04-03,0.25483607301789113
2023-04-04,0.23516134425681323
2023-04-05,0.3019203113103799
2023-04-06,0.2578118348233289
2023-04-07,0.13318137414522946
2023-04-10,0.1913688244605516
2023-04-11,0.130906148867314
2023-04-12,0.07102741988767769
2023-04-13,-0.033596519497260724
2023-04-14,-0.030035912504080886
2023-04-17,-0.04290506279741013
2023-04-18,-0.07912697817445447
2023-04-19,-0.04423551171393336
2023-04-20,-0.06706373762376239
2023-04-21,-0.13722690275596172
2023-04-24,-0.2725387407108705
2023-04-25,-0.19168877099911585
2023-04-26,-0.343817623672689
2023-04-27,-0.2710764467730412
2023-04-28,-0.3200821720059964
2023-05-01,-0.2981822163819535
2023-05-02,-0.15254759411003627
2023-05-03,-0.05838700644077288
2023-05-04,-0.0706076618229855
2023-05-05,-0.250201543245422
2023-05-08,-0.16453269004762783
2023-05-09,-0.14125416773531674
2023-05-10,-0.16589188471244531
2023-05-11,-0.09225431888983293
2023-05-12,-0.11336717428087995
2023-05-15,-0.07440110009408696
2023-05-16,-0.11810490693739417
2023-05-17,-0.21520467836257318
2023-05-18,-0.17078453936235016
