date,MOVE
2021-04-28,0.6031
2021-04-29,0.5902000000000001
2021-04-30,0.5813
2021-05-03,0.5733
2021-05-04,0.5851
2021-05-05,0.5693
2021-05-06,0.5775
2021-05-07,0.5413
2021-05-10,0.5548
2021-05-11,0.5801
2021-05-12,0.5847
2021-05-13,0.5659000000000001
2021-05-14,0.5499
2021-05-17,0.5859000000000001
2021-05-18,0.5718
2021-05-19,0.5731
2021-05-20,0.5504
2021-05-21,0.5459
2021-05-24,0.5494
2021-05-25,0.5372
2021-05-26,0.5282
2021-05-27,0.5347
2021-05-28,0.5204
2021-06-01,0.5499
2021-06-02,0.5521
2021-06-03,0.5396
2021-06-04,0.4978
2021-06-07,0.4955
2021-06-08,0.4993
2021-06-09,0.5284
2021-06-10,0.4826
2021-06-11,0.5085000000000001
2021-06-14,0.5403
2021-06-15,0.5292
2021-06-16,0.5428000000000001
2021-06-17,0.5490999999999999
2021-06-18,0.6045
2021-06-21,0.6186
2021-06-22,0.5864
2021-06-23,0.556
2021-06-24,0.5483
2021-06-25,0.5558
2021-06-28,0.5633
2021-06-29,0.568
2021-06-30,0.5727
2021-07-01,0.5752
2021-07-02,0.5241
2021-07-06,0.5655
2021-07-07,0.6065
2021-07-08,0.6168
2021-07-09,0.5992000000000001
2021-07-12,0.6078
2021-07-13,0.608
2021-07-14,0.5731
2021-07-15,0.5698
2021-07-16,0.5824
2021-07-19,0.6758
2021-07-20,0.6931
2021-07-21,0.6528
2021-07-22,0.6496
2021-07-23,0.6528
2021-07-26,0.6903
2021-07-27,0.7006999999999999
2021-07-28,0.624
2021-07-29,0.6208
2021-07-30,0.6119
2021-08-02,0.6429
2021-08-03,0.6542
2021-08-04,0.6267
2021-08-05,0.6357
2021-08-06,0.6264
2021-08-09,0.6572
2021-08-10,0.6655
2021-08-11,0.6065999999999999
2021-08-12,0.5739
2021-08-13,0.5545
2021-08-16,0.594
2021-08-17,0.6028
2021-08-18,0.5805
2021-08-19,0.5938
2021-08-20,0.5995
2021-08-23,0.6223
2021-08-24,0.6303
2021-08-25,0.6451
2021-08-26,0.6341
2021-08-27,0.5798
2021-08-30,0.6014
2021-08-31,0.5954
2021-09-01,0.5809000000000001
2021-09-02,0.5579999999999999
2021-09-03,0.5326
2021-09-07,0.5705
2021-09-08,0.5702
2021-09-09,0.5261
2021-09-10,0.5173
2021-09-13,0.531
2021-09-14,0.5173
2021-09-15,0.5393
2021-09-16,0.537
2021-09-17,0.5606
2021-09-20,0.5958
2021-09-21,0.5920000000000001
2021-09-22,0.5592
2021-09-23,0.5679
2021-09-24,0.5846
2021-09-27,0.605
2021-09-28,0.6271
2021-09-29,0.6121
2021-09-30,0.6107
2021-10-01,0.5738
2021-10-04,0.6061
2021-10-05,0.6283
2021-10-06,0.6065
2021-10-07,0.6091
2021-10-08,0.5965
2021-10-12,0.6295000000000001
2021-10-13,0.6084
2021-10-14,0.5935
2021-10-15,0.627
2021-10-18,0.7077
2021-10-19,0.6825
2021-10-20,0.6547
2021-10-21,0.6942
2021-10-22,0.7204
2021-10-25,0.6896
2021-10-26,0.667
2021-10-27,0.7006
2021-10-28,0.7195999999999999
2021-10-29,0.7545000000000001
2021-11-01,0.7834
2021-11-02,0.7104
2021-11-03,0.7121999999999999
2021-11-04,0.6461
2021-11-05,0.669
2021-11-08,0.7097
2021-11-09,0.7302
2021-11-10,0.7831
2021-11-12,0.7861
2021-11-15,0.8159000000000001
2021-11-16,0.8158
2021-11-17,0.8158
2021-11-18,0.7451000000000001
2021-11-19,0.7339
2021-11-22,0.7920999999999999
2021-11-23,0.8057
2021-11-24,0.8315
2021-11-26,0.8945000000000001
2021-11-29,0.8941
2021-11-30,0.8404
2021-12-01,0.8297
2021-12-02,0.8255
2021-12-03,0.7914
2021-12-06,0.8789
2021-12-07,0.8814
2021-12-08,0.8029000000000001
2021-12-09,0.7954000000000001
2021-12-10,0.7436
2021-12-13,0.7641
2021-12-14,0.7898000000000001
2021-12-15,0.7406
2021-12-16,0.691
2021-12-17,0.7245999999999999
2021-12-20,0.7702
2021-12-21,0.7951999999999999
2021-12-22,0.7685
2021-12-23,0.7729
2021-12-27,0.8012
2021-12-28,0.7752
2021-12-29,0.78
2021-12-30,0.7762
2021-12-31,0.7709999999999999
2022-01-03,0.8408
2022-01-04,0.8311
2022-01-05,0.7868
2022-01-06,0.7773
2022-01-07,0.7469
2022-01-10,0.7812
2022-01-11,0.7785
2022-01-12,0.7454999999999999
2022-01-13,0.7256999999999999
2022-01-14,0.7659
2022-01-18,0.8462999999999999
2022-01-19,0.8014
2022-01-20,0.8096
2022-01-21,0.8103
2022-01-24,0.8377
2022-01-25,0.8456999999999999
2022-01-26,0.8575
2022-01-27,0.8562000000000001
2022-01-28,0.8529000000000001
2022-01-31,0.8514
2022-02-01,0.8522
2022-02-02,0.8484999999999999
2022-02-03,0.8573999999999999
2022-02-04,0.8768
2022-02-07,0.8744
2022-02-08,0.8271999999999999
2022-02-09,0.8176000000000001
2022-02-10,0.8852
2022-02-11,0.9403
2022-02-14,1.0228
2022-02-15,0.94
2022-02-16,0.9274
2022-02-17,0.9617
2022-02-18,0.9436
2022-02-22,0.9554
2022-02-23,0.9515
2022-02-24,1.0075
2022-02-25,0.9334
2022-02-28,1.004
2022-03-01,1.1826
2022-03-02,1.1028
2022-03-03,1.1518000000000002
2022-03-04,1.3182
2022-03-07,1.4003
2022-03-08,1.3337
2022-03-09,1.109
2022-03-10,1.0531
2022-03-11,0.9903
2022-03-14,1.0508
2022-03-15,1.0103
2022-03-16,1.0057
2022-03-17,0.9176000000000001
2022-03-18,0.9177
2022-03-21,1.0194
2022-03-22,1.0537999999999998
2022-03-23,1.0572
2022-03-24,1.1314
2022-03-25,1.2527
2022-03-28,1.2928
2022-03-29,1.1792
2022-03-30,1.1298000000000001
2022-03-31,1.0688
2022-04-01,1.0834000000000001
2022-04-04,1.0837
2022-04-05,1.1637
2022-04-06,1.2392
2022-04-07,1.2267000000000001
2022-04-08,1.2486
2022-04-11,1.2987
2022-04-12,1.1779000000000002
2022-04-13,1.1633
2022-04-14,1.1965999999999999
2022-04-18,1.2231999999999998
2022-04-19,1.2274
2022-04-20,1.2512
2022-04-21,1.3069
2022-04-22,1.2812000000000001
2022-04-25,1.3163
2022-04-26,1.2927000000000002
2022-04-27,1.3011000000000001
2022-04-28,1.2874
2022-04-29,1.284
2022-05-02,1.3517
2022-05-03,1.2646
2022-05-04,1.2199
2022-05-05,1.2272
2022-05-06,1.2142
2022-05-09,1.2522
2022-05-10,1.2676
2022-05-11,1.1804999999999999
2022-05-12,1.1873
2022-05-13,1.1461
2022-05-16,1.1795
2022-05-17,1.1945999999999999
2022-05-18,1.1486
2022-05-19,1.1505
2022-05-20,1.111
2022-05-23,1.1018999999999999
2022-05-24,1.1115000000000002
2022-05-25,1.0569
2022-05-26,1.0249
2022-05-27,0.9848
2022-05-31,1.0712000000000002
2022-06-01,1.0937999999999999
2022-06-02,0.9926999999999999
2022-06-03,0.9773000000000001
2022-06-06,1.0226
2022-06-07,1.0261
2022-06-08,1.0529000000000002
2022-06-09,1.0529000000000002
2022-06-10,1.1423
2022-06-13,1.3921000000000001
2022-06-14,1.4409
2022-06-15,1.3593000000000002
2022-06-16,1.381
2022-06-17,1.3375
2022-06-21,1.3891
2022-06-22,1.2993999999999999
2022-06-23,1.2598
2022-06-24,1.27
2022-06-27,1.3322
2022-06-28,1.3522
2022-06-29,1.3043
2022-06-30,1.355
2022-07-01,1.4417
2022-07-05,1.5615999999999999
2022-07-06,1.5113999999999999
2022-07-07,1.4971
2022-07-08,1.4525
2022-07-11,1.4772
2022-07-12,1.4811
2022-07-13,1.361
2022-07-14,1.3776
2022-07-15,1.2985
2022-07-18,1.2769
2022-07-19,1.247
2022-07-20,1.229
2022-07-21,1.2115
2022-07-22,1.237
2022-07-25,1.2827000000000002
2022-07-26,1.2855
2022-07-27,1.1728
2022-07-28,1.1993
2022-07-29,1.1636
2022-08-01,1.205
2022-08-02,1.2923
2022-08-03,1.2204000000000002
2022-08-04,1.2057
2022-08-05,1.2258
2022-08-08,1.2412
2022-08-09,1.2512
2022-08-10,1.1526
2022-08-11,1.1111
2022-08-12,1.0628
2022-08-15,1.1381999999999999
2022-08-16,1.1683
2022-08-17,1.177
2022-08-18,1.2026000000000001
2022-08-19,1.2381
2022-08-22,1.3588999999999998
2022-08-23,1.3385
2022-08-24,1.3313
2022-08-25,1.2633
2022-08-26,1.2295
2022-08-29,1.3014
2022-08-30,1.2769
2022-08-31,1.2484
2022-09-01,1.2658
2022-09-02,1.2072
2022-09-06,1.3354
2022-09-07,1.3312
2022-09-08,1.2414
2022-09-09,1.2154
2022-09-12,1.2307
2022-09-13,1.2887
2022-09-14,1.2534999999999998
2022-09-15,1.2407
2022-09-16,1.2495
2022-09-19,1.3378999999999999
2022-09-20,1.3466
2022-09-21,1.3054
2022-09-22,1.3193000000000001
2022-09-23,1.3728
2022-09-26,1.5361000000000002
2022-09-27,1.5812
2022-09-28,1.5899
2022-09-29,1.4813999999999998
2022-09-30,1.4188999999999998
2022-10-03,1.5293999999999999
2022-10-04,1.5121
2022-10-05,1.5201
2022-10-06,1.5329
2022-10-07,1.4846000000000001
2022-10-11,1.5556999999999999
2022-10-12,1.6072
2022-10-13,1.5508000000000002
2022-10-14,1.5289
2022-10-17,1.5042
2022-10-18,1.4579
2022-10-19,1.4772999999999998
2022-10-20,1.5561
2022-10-21,1.5695
2022-10-24,1.5402
2022-10-25,1.4778
2022-10-26,1.402
2022-10-27,1.4278
2022-10-28,1.446
2022-10-31,1.4791999999999998
2022-11-01,1.4842
2022-11-02,1.4117
2022-11-03,1.3628
2022-11-04,1.2844
2022-11-07,1.2833
2022-11-08,1.2633
2022-11-09,1.244
2022-11-10,1.1169
2022-11-14,1.1999
2022-11-15,1.2862
2022-11-16,1.3083
2022-11-17,1.3218
2022-11-18,1.2933000000000001
2022-11-21,1.3213
2022-11-22,1.3353
2022-11-23,1.3619999999999999
2022-11-25,1.296
2022-11-28,1.3173
2022-11-29,1.3122999999999998
2022-11-30,1.2727
2022-12-01,1.1977
2022-12-02,1.1862000000000001
2022-12-05,1.265
2022-12-06,1.2909
2022-12-07,1.311
2022-12-08,1.2953999999999999
2022-12-09,1.3278999999999999
2022-12-12,1.4193
2022-12-13,1.3508000000000002
2022-12-14,1.2026000000000001
2022-12-15,1.1126
2022-12-16,1.1365
2022-12-19,1.1832
2022-12-20,1.1992
2022-12-21,1.15
2022-12-22,1.1205
2022-12-23,1.1317
2022-12-27,1.2489
2022-12-28,1.2006999999999999
2022-12-29,1.2025
2022-12-30,1.2161
2023-01-03,1.2997
2023-01-04,1.2578
2023-01-05,1.1953
2023-01-06,1.1387
2023-01-09,1.1667
2023-01-10,1.1952
2023-01-11,1.1517
2023-01-12,1.1234
2023-01-13,1.1355
2023-01-17,1.2227
2023-01-18,1.1261
2023-01-19,1.1453
2023-01-20,1.1476
2023-01-23,1.1469
2023-01-24,1.1276000000000002
2023-01-25,1.0774
2023-01-26,1.0428
2023-01-27,1.0070000000000001
2023-01-30,1.0377
2023-01-31,0.9954000000000001
2023-02-01,0.9732999999999999
2023-02-02,0.9776
2023-02-03,0.9899
2023-02-06,1.0563
2023-02-07,1.0315
2023-02-08,1.0075
2023-02-09,1.0245
2023-02-10,1.0963
2023-02-13,1.1067
2023-02-14,1.1059
2023-02-15,1.0864
2023-02-16,1.1101
2023-02-17,1.1011
2023-02-21,1.1962000000000002
2023-02-22,1.1821
2023-02-23,1.1745
2023-02-24,1.2284
2023-02-27,1.2003
2023-02-28,1.236
2023-03-01,1.2107999999999999
2023-03-02,1.2412
2023-03-03,1.2252
2023-03-06,1.2819
2023-03-07,1.3333000000000002
2023-03-08,1.2975999999999999
2023-03-09,1.2928
2023-03-10,1.4006
2023-03-13,1.7359
2023-03-14,1.6965000000000001
2023-03-15,1.9871
2023-03-16,1.6796
2023-03-17,1.8011000000000001
2023-03-20,1.8263999999999998
2023-03-21,1.6231
2023-03-22,1.4284000000000001
2023-03-23,1.514
2023-03-24,1.7366
2023-03-27,1.6166999999999998
2023-03-28,1.5596
2023-03-29,1.5058
2023-03-30,1.4124
2023-03-31,1.3593000000000002
2023-04-03,1.3817
2023-04-04,1.4775
2023-04-05,1.5390000000000001
2023-04-06,1.4772999999999998
2023-04-07,1.392
2023-04-10,1.43
2023-04-11,1.3978
2023-04-12,1.2968000000000002
2023-04-13,1.1995
2023-04-14,1.1884000000000001
2023-04-17,1.2268999999999999
2023-04-18,1.2278
2023-04-19,1.2402
2023-04-20,1.2061
2023-04-21,1.2084000000000001
2023-04-24,1.2628
2023-04-25,1.3713
2023-04-26,1.3038999999999998
2023-04-27,1.2243000000000002
2023-04-28,1.2246
2023-05-01,1.2818
2023-05-02,1.3755000000000002
2023-05-03,1.345
2023-05-04,1.4071
2023-05-05,1.3021
2023-05-08,1.3507
2023-05-09,1.3393000000000002
2023-05-10,1.256
2023-05-11,1.2821
2023-05-12,1.2052
2023-05-15,1.2789
2023-05-16,1.3030000000000002
2023-05-17,1.2078
2023-05-18,1.225
