,isin,spreadToPeers
742,XS1709509258,-3.0440362641471617
743,XS1715306012,59.87685706378547
744,XS1716825507,-13.211182571178195
745,XS1718316281,39.54303478435081
746,XS1719108463,-10.322696571662172
747,XS1719154574,12.479939207645167
748,XS1720761490,60.65248861601324
749,XS1720922175,38.64367556824542
750,XS1720947917,-8.585445008498404
751,XS1721422068,15.425350016509853
752,XS1721422902,28.10976743774765
753,XS1721423462,37.56379361451089
754,XS1722558258,-4.370976268819672
755,XS1722859532,0.031147042282334406
756,XS1725524471,-1.8200361404813254
757,XS1725553066,90.36283440471709
758,XS1725630740,18.171429617953116
759,XS1725677543,89.46738270279593
760,XS1727499680,-8.739001214405967
761,XS1731734585,-9.369822118071971
762,XS1747444245,-17.95905359937605
763,XS1747444831,8.389949918776592
764,XS1748436190,3.8133604684668123
765,XS1748479919,0.8133604684668126
766,XS1750083229,0.897370745838514
767,XS1750986744,22.15062592015782
768,XS1751004232,27.28647445973554
769,XS1752475720,-4.14190214448675
770,XS1753809141,9.012373381659382
771,XS1755086607,-1.310414267878953
772,XS1760129608,-0.9387888222382125
773,XS1766477522,-5.537775731201824
774,XS1767931477,-12.187997931204281
775,XS1769040111,21.577468083574463
776,XS1769041192,7.406993434739647
777,XS1778322351,-3.3096805743661637
778,XS1788494257,-18.705660263126767
779,XS1788586375,6.695023501428662
780,XS1788605936,48.70880654302624
781,XS1790961962,3.4447287394010004
782,XS1792505866,52.05238606264189
783,XS1805353734,-27.28671082973385
784,XS1807409450,31.451821263548556
785,XS1807495608,2.422987205131081
786,XS1808482746,20.755703937085585
787,XS1811812145,-0.20472817913486507
788,XS1811812574,-27.890893366912117
789,XS1815135352,48.68014860522659
790,XS1820037270,24.473632619078874
791,XS1823623878,29.247567599999996
792,XS1828037587,-22.687966375043366
793,XS1829345427,-23.93681250555908
794,XS1832967019,-9.436273761701074
795,XS1839105662,-4.766134216730606
796,XS1839888754,-21.785018034633623
797,XS1843448660,44.754381735053244
798,XS1845161790,-3.4571138757204087
799,XS1847692636,22.64570862798836
800,XS1856342560,6.399625020455456
801,XS1856834608,34.856729828436585
802,XS1857683335,-20.361002040902964
803,XS1858912915,70.43466024742844
804,XS1861322383,53.45654097101453
805,XS1865186677,67.37674423400821
806,XS1869468808,-17.384589499662646
807,XS1871114473,3.8715090759592066
808,XS1872032799,4.994505032007402
809,XS1872038218,75.2357621675393
810,XS1874122770,-19.643784571773452
811,XS1875268689,-15.249179793875985
812,XS1875284702,-34.75110542471903
813,XS1876076040,86.05237338283412
814,XS1876471183,-19.644813470303095
815,XS1877846110,52.55115879332084
816,XS1878191052,42.46893484970751
817,XS1878191219,19.68198101943241
818,XS1878266326,-16.031020639427425
819,XS1880870602,-7.0562524977068435
820,XS1881004730,72.62563959879996
821,XS1881533563,79.94048519261825
822,XS1882544627,44.440975857590516
823,XS1882681452,18.252248291327533
824,XS1883278183,30.457957857624514
825,XS1883352095,-10.784363457085623
826,XS1883355601,-27.070501274248734
827,XS1883911924,5.457957857624514
828,XS1884740041,-15.73487827187948
829,XS1886402814,23.047889156677613
830,XS1886403200,63.206088944952995
831,XS1886577615,5.958004089249781
832,XS1887330188,8.502363435435916
833,XS1887485032,-10.861727797801171
834,XS1890709774,11.964877449383584
835,XS1893621026,50.26716761761982
836,XS1893631330,49.092906349117904
837,XS1893631769,73.16971902910389
838,XS1894534343,-15.881490022102193
839,XS1896660989,17.315653554622134
840,XS1897489578,95.02463718923019
841,XS1900750107,21.699012721819702
842,XS1900752814,20.6282835095306
843,XS1900804045,-17.748970896663447
844,XS1903442744,67.80504544856663
845,XS1908273219,18.567416672295618
846,XS1910245676,3.217027518664413
847,XS1912654321,48.8204401217812
848,XS1917590876,32.72415942533297
849,XS1917591411,34.81676080416183
850,XS1917808922,-0.9332281231768741
851,XS1918000107,81.14113268573207
852,XS1933815455,10.81646320918481
853,XS1933874387,-4.883010831187782
854,XS1934392413,-7.8757183260303085
855,XS1934743656,-6.5808160527751065
856,XS1935153632,-7.761804453847276
857,XS1936186425,-17.702130559030103
858,XS1936779245,3.16205858875787
859,XS1936805776,81.81878980765967
860,XS1937665955,44.532123089582356
861,XS1942615607,-12.533266088418445
862,XS1942629061,-20.56181245613231
863,XS1943455185,-6.672562062360067
864,XS1943456829,-10.324228151262593
865,XS1944390241,28.228605636369167
866,XS1944456109,42.255920363143964
867,XS1947550403,-11.499413607972985
868,XS1948598997,-13.847874291891943
869,XS1948611840,-3.000642217252093
870,XS1948612905,-15.402195457628837
871,XS1951313680,38.24307859735878
872,XS1951313763,43.82885183342228
873,XS1952576475,-20.886118427009688
874,XS1953833750,20.490594409176413
875,XS1955024713,6.0831667732124854
876,XS1955024986,10.199345810535817
877,XS1955187692,26.50444962850951
878,XS1955187775,19.763117818369235
879,XS1955187858,26.436403737977052
880,XS1956025651,36.98152942202958
881,XS1956027947,92.3990834085699
882,XS1956037664,36.09448912364284
883,XS1956955980,-5.8545167978277615
884,XS1956973967,8.207082888380869
885,XS1957442541,36.18000635712056
886,XS1960685383,92.29333511034375
887,XS1961126775,4.538713988265711
888,XS1961772560,43.552913454175645
889,XS1962535644,-16.375246781049494
890,XS1962554785,22.128675922774086
891,XS1962595895,2.921858286437692
892,XS1963717704,-14.254589296881774
893,XS1966038249,-12.172620314193807
894,XS1967635621,-32.61011041504375
895,XS1967635977,87.92895794750416
896,XS1968846532,73.51902014606006
897,XS1969600748,64.89912709759376
898,XS1972548231,80.83361422246449
899,XS1974922442,45.50959212318782
900,XS1978200472,-6.729688427311249
901,XS1978200639,12.303895609805707
902,XS1979262448,10.307795431004756
903,XS1979446843,38.3520568640763
904,XS1980044728,-8.421597785752317
905,XS1980270810,16.74572863538928
906,XS1981054221,33.036109087906276
907,XS1982037696,33.078071575376065
908,XS1982107903,17.111032169317717
909,XS1982725159,16.08046783987219
910,XS1985806600,9.282874847502926
911,XS1987097430,18.41547185594274
912,XS1987142673,10.915471855942739
913,XS1989375412,0.004603595090680273
914,XS1991125896,12.289987109497133
915,XS1991186500,4.441747567749594
916,XS1991397545,118.32784207276761
917,XS1995620967,-21.010112504715185
918,XS1995645287,3.6302948718316865
919,XS1995781546,51.63759915161121
920,XS1995795504,68.88577418794682
921,XS1998025008,10.629236358862817
922,XS1998797663,0.33513607727507516
923,XS1999728394,-3.3931784886694594
924,XS2000538343,-3.0739627787810093
925,XS2001737324,2.8709755531680967
926,XS2001737910,2.671860081439762
927,XS2002017361,27.64584421059273
928,XS2002491780,23.170541456617787
929,XS2002504194,-2.9390992047936173
930,XS2003442436,98.46168859494053
931,XS2003499386,10.867560479998703
932,XS2004366287,-3.469729587007166
933,XS2004381674,20.566856429089523
934,XS2004880832,15.489828188829108
935,XS2005607879,33.708958412919614
936,XS2007244614,-11.200197154460549
937,XS2008921947,28.848913018415075
938,XS2009861480,61.79401739158553
939,XS2009943379,4.363417181386186
940,XS2010447238,-19.515839241423706
941,XS2013520023,7.027982130416693
942,XS2013574038,58.83844304910857
943,XS2013745703,34.88739534168736
944,XS2014287937,8.771829037516328
945,XS2014288315,-8.45855780210286
946,XS2014291616,65.610653246038
947,XS2014370915,-8.45855780210286
948,XS2014373182,-8.599222887112088
949,XS2014373851,0.752581080770002
950,XS2015231413,22.297208569216497
951,XS2015240083,79.97601849754162
952,XS2015267953,49.18852491040675
953,XS2016070430,4.350441969637192
954,XS2016160777,46.27681021734293
955,XS2016228087,26.145088940069215
956,XS2018636600,6.818537881026539
957,XS2018637913,25.380533021376877
958,XS2019976070,9.354297031036523
959,XS2021467753,70.72125050294093
960,XS2021471433,-9.133477144747639
961,XS2022037795,-8.574681576510832
962,XS2023631489,91.5796568554659
963,XS2023633931,84.96557379596352
964,XS2023643146,23.943391117914224
965,XS2023644201,46.761826222257746
966,XS2023872174,58.020358694881565
967,XS2023873149,78.41273973620606
968,XS2025468542,-1.251202905603054
969,XS2028816028,79.92413288947013
970,XS2028899727,15.693320254982812
971,XS2029574634,58.404427785850544
972,XS2031862076,5.102073582167675
973,XS2033351995,5.006092063041521
974,XS2034626460,28.169513828900016
975,XS2035473748,-8.900242701320511
976,XS2035474126,-65.01147805957171
977,XS2035620710,46.7424779029061
978,XS2043678841,89.06005901641457
979,XS2046595836,68.10730055651953
980,XS2047500769,31.061791705874214
981,XS2049154078,32.112664427425635
982,XS2049419398,94.10751334879524
983,XS2049582542,7.86525543591587
984,XS2049584084,14.12205730787057
985,XS2049616621,39.892309617405004
986,XS2049707180,12.223124062444347
987,XS2049769297,89.14856990333476
988,XS2049803575,19.7762110761061
989,XS2050404636,4.27824724976467
990,XS2050404800,52.696835650323365
991,XS2050406094,53.75466675526787
992,XS2050406177,51.277073633648016
993,XS2050448336,34.61580079717874
994,XS2051032444,7.628965528949901
995,XS2051149552,52.03564268019625
996,XS2051361264,26.74108001226692
997,XS2051362072,29.721862495306862
998,XS2051362312,59.18427349330186
999,XS2051494222,59.12264743959925
1000,XS2051494495,71.93088205904573
1001,XS2051655095,39.24049557965616
1002,XS2051660335,-8.864708404341995
1003,XS2051914963,30.69855442649199
1004,XS2053052895,41.2487770079179
1005,XS2053346297,54.66329988945588
1006,XS2055104785,6.943553244279187
1007,XS2055190172,112.59860106931023
1008,XS2055627538,36.28861950488889
1009,XS2055728054,18.44531874884855
1010,XS2055758804,69.90360816689888
1011,XS2055786763,2.983408113559551
1012,XS2056376135,8.086410248409747
1013,XS2056395606,-0.8288172362821539
1014,XS2056396919,-9.55511734501022
1015,XS2056399855,-3.728507292578584
1016,XS2056400299,27.988046742501965
1017,XS2056484889,-9.316204830387823
1018,XS2056572154,46.72286016368586
1019,XS2057069093,56.66457486833776
1020,XS2057069762,64.38177306571748
1021,XS2057070182,89.36913174799048
1022,XS2057872595,-1.6285592875303745
1023,XS2058729653,26.112369466503356
1024,XS2058731717,18.538346629390947
1025,XS2058855441,-3.457706034835602
1026,XS2063268754,94.7999356290785
1027,XS2063288190,-5.506958142609143
1028,XS2063496546,3.866652922059229
1029,XS2063547041,38.66284262253519
1030,XS2063659945,41.58711026305399
1031,XS2065601937,74.29519779667638
1032,XS2065698834,13.618529945735398
1033,XS2066392452,18.775432659806484
1034,XS2066706735,74.00640521242684
1035,XS2066706818,19.33841993002232
1036,XS2066706909,17.466902117401336
1037,XS2068969067,-9.02693159719678
1038,XS2069304033,-3.7941445556304085
1039,XS2069407786,69.41773207126728
1040,XS2075811781,53.05084786573061
1041,XS2076079594,67.1483762662091
1042,XS2076139166,-12.432732073067122
1043,XS2078734626,-2.011180499507468
1044,XS2078735276,7.259961623065436
1045,XS2079678400,13.79373756744912
1046,XS2079713322,17.819146917930752
1047,XS2079723552,-6.694432081895959
1048,XS2080205367,60.71815942592036
1049,XS2080581189,9.951688824242023
1050,XS2081016763,40.73108131883471
1051,XS2081615473,44.11605283884626
1052,XS2082345955,39.13011253318622
1053,XS2082472122,-65.39194994624401
1054,XS2082969655,70.95442789096107
1055,XS2083301106,7.912235254491762
1056,XS2084050637,18.126337680634663
1057,XS2084759757,75.30197135414707
1058,XS2086868010,98.07699540978012
1059,XS2088659789,-9.805191225217913
1060,XS2089229806,113.18185229154211
1061,XS2090786943,85.23956999472702
1062,XS2090807293,75.82694148579318
1063,XS2098350965,25.2688880703047
1064,XS2100569552,4.190826722360276
1065,XS2100788780,28.605085410688986
1066,XS2101336316,0.5643230785189512
1067,XS2101349723,31.02660197590984
1068,XS2102283814,4.756852850596161
1069,XS2102357014,6.620296274573666
1070,XS2102357105,-3.4931449189595867
1071,XS2102360315,55.36549044167655
1072,XS2102924383,28.68757853430573
1073,XS2102931594,33.74479009167517
1074,XS2103013210,25.119438396177685
1075,XS2103014291,25.86242945358414
1076,XS2103015009,22.264404052077698
1077,XS2104915033,7.468106640309277
1078,XS2104915207,-8.053094978058374
1079,XS2105779719,0.6024853355619788
1080,XS2106056653,20.708036024483338
1081,XS2106563161,3.9983791414018928
1082,XS2107315470,24.433221702498273
1083,XS2113700921,33.63947871988994
1084,XS2113889351,34.52770452910961
1085,XS2115092954,34.44224678029593
1086,XS2116701348,71.81554253091906
1087,XS2117452156,-3.5769470830202237
1088,XS2117454871,-21.76073812734161
1089,XS2117462627,-1.3177643735882885
1090,XS2118204200,27.69979071708417
1091,XS2118213888,41.41308753530585
1092,XS2121207828,6.693550771600286
1093,XS2121417989,104.40918956075598
1094,XS2125123039,22.351229660875948
1095,XS2125145867,104.77066450433549
1096,XS2126169742,4.025570285069686
1097,XS2126170161,-15.018268201949155
1098,XS2132337697,44.81792457883902
1099,XS2133071774,46.36534189044105
1100,XS2133077383,18.414048368306226
1101,XS2133386685,1.2853963318527715
1102,XS2133390521,21.744659601841654
1103,XS2134245138,99.1252928637548
1104,XS2135797202,48.04189943660757
1105,XS2135799679,99.89159934156037
1106,XS2143036718,21.742061068951134
1107,XS2146198739,21.633914063412618
1108,XS2147889690,96.78103120407158
1109,XS2147977479,81.66627503507725
1110,XS2147977636,83.33254872393034
1111,XS2147994995,94.30196150326819
1112,XS2147995299,79.80196446514636
1113,XS2148051621,-1.8326510877586701
1114,XS2148390755,69.51509719902444
1115,XS2149368529,41.71052835644036
1116,XS2150006307,57.63693656352214
1117,XS2150015555,72.15594729896276
1118,XS2150054372,42.61055671107414
1119,XS2152061904,119.05599643386014
1120,XS2152062209,62.86228239744004
1121,XS2152329053,73.63189438818614
1122,XS2153406868,55.76406056111473
1123,XS2154325489,111.79339820991096
1124,XS2154325562,66.83016958457637
1125,XS2154336338,75.27978760856563
1126,XS2154347293,84.68673825644306
1127,XS2155365641,-61.966916024664954
1128,XS2156236296,83.54655681878185
1129,XS2156506854,85.18343778529419
1130,XS2156581394,64.63064397394308
1131,XS2156607702,7.907969975253578
1132,XS2156787090,47.90796997525358
1133,XS2156787173,75.88015260394258
1134,XS2158559539,16.43654452737115
1135,XS2160857798,19.932588629731338
1136,XS2164646304,101.37391151391526
1137,XS2166619663,2.242536089087757
1138,XS2166754957,89.43086327854405
1139,XS2167002521,31.857322345695838
1140,XS2168285000,-10.920956462920438
1141,XS2168625460,7.852333164700809
1142,XS2168625544,11.14796280582945
1143,XS2168629967,-26.750459431264005
1144,XS2168647357,56.07496053279354
1145,XS2169243479,-20.393422969441158
1146,XS2171210862,4.4220213200209635
1147,XS2171316859,14.576754243951035
1148,XS2171713006,50.19441759547552
1149,XS2171875839,81.42535365105398
1150,XS2173114542,25.221517921633318
1151,XS2175967343,55.980321411181116
1152,XS2176562812,94.66312382774245
1153,XS2176686546,-2.8043297536865546
1154,XS2176710510,-1.1866911565248424
1155,XS2176715584,22.48128736397165
1156,XS2176715667,3.884370541420793
1157,XS2177122541,56.66864381612464
1158,XS2177122624,45.004812720814265
1159,XS2177122897,108.56128670640032
1160,XS2177441990,63.70747593473129
1161,XS2177442295,99.27322036211979
1162,XS2177443343,96.71313620142364
1163,XS2177552390,-21.057249140827537
1164,XS2177555062,-9.930948852995158
1165,XS2178586157,35.14713918002951
1166,XS2178769159,54.04857383390609
1167,XS2178833427,-3.036426495838819
1168,XS2178833690,7.95158302013418
1169,XS2178957077,91.62679563666293
1170,XS2179959817,15.331745046693404
1171,XS2180007549,64.65884768179573
1172,XS2180009081,97.68275335296309
1173,XS2180510732,18.31589190547042
1174,XS2182404298,41.77058678384588
1175,XS2185867830,49.43332731264775
1176,XS2185867913,92.69290475653969
1177,XS2186093410,19.086213010680044
1178,XS2187525949,-1.9900507348289835
1179,XS2188805688,103.7220846321132
1180,XS2189592616,94.40442672035121
1181,XS2189964773,9.77089083532531
1182,XS2190134184,48.31761420604664
1183,XS2190256706,-13.52963792508259
1184,XS2190979489,100.30449034466189
1185,XS2191013171,44.99288264830621
1186,XS2191509038,32.053212019695394
1187,XS2192431380,35.902990386755974
1188,XS2193654386,105.47503007458138
1189,XS2193733503,58.76013308079318
1190,XS2193956716,28.225985383746764
1191,XS2193978363,24.4141666020168
1192,XS2193979254,28.751009391133607
1193,XS2194370727,41.00978245780835
1194,XS2194373077,2.056305252663686
1195,XS2195092601,43.78354347324105
1196,XS2196317742,126.8915418300168
1197,XS2197342129,4.670990531408717
1198,XS2197356186,57.46211768345862
1199,XS2197945251,1.278516904561763
1200,XS2199265617,83.99179769712723
1201,XS2199266003,95.78703674975402
1202,XS2199266268,90.8969617168675
1203,XS2199348231,18.41109646724443
1204,XS2200513070,54.41539772277667
1205,XS2202744384,77.25563842292783
1206,XS2207657417,42.40347552203822
1207,XS2209023402,71.1156610240545
1208,XS2225207468,31.303340475119082
1209,XS2227905903,14.09081697827962
1210,XS2227906208,51.020733893993444
1211,XS2228245838,124.85864221435936
1212,XS2228897158,34.72640479385077
1213,XS2230266301,20.367741241798065
1214,XS2230884657,54.30755708936769
1215,XS2231183646,55.84474520684851
1216,XS2231259305,23.33229077282402
1217,XS2231267829,62.81262704006822
1218,XS2231792586,20.853685855632023
1219,XS2234568983,3.6954574133856375
1220,XS2234573710,5.34876908780757
1221,XS2234579675,19.4127266290195
1222,XS2234711294,3.234054249230406
1223,XS2235986929,10.481321800492388
1224,XS2235987224,13.726540124328679
1225,XS2235996217,11.784109282256242
1226,XS2236283383,64.61655139669216
1227,XS2236363573,71.75679239307362
1228,XS2237321190,-5.692543560749745
1229,XS2237447961,23.73900685660477
1230,XS2237901355,25.384136604811896
1231,XS2238292010,1.2903347202969386
1232,XS2238342484,124.77964784823382
1233,XS2239067379,56.35135922730913
1234,XS2240063730,30.268833181837646
1235,XS2240494471,88.94122989820269
1236,XS2240505268,13.186559707461555
1237,XS2240511076,24.09647121076591
1238,XS2241387096,35.261374259184485
1239,XS2241387252,-13.37177214805665
1240,XS2242747181,45.24222944280612
1241,XS2242747348,80.5810567448484
1242,XS2243666125,38.04637155669877
1243,XS2243983520,33.27282161985572
1244,XS2247718435,46.90490017210243
1245,XS2248827771,80.50382753282258
1246,XS2251233651,-8.517445909935219
1247,XS2257857834,3.5369786419173814
1248,XS2258389415,-6.326052570219948
1249,XS2259776230,1.6912258153808173
1250,XS2259867039,90.02933242639294
1251,XS2260183285,-7.173960591402668
1252,XS2261215011,62.33031809611461
1253,XS2262065159,-0.8501825976422239
1254,XS2262798494,84.5817618844918
1255,XS2262802601,-2.138476039088013
1256,XS2264978623,14.556629648711734
1257,XS2265371042,55.813094385216004
1258,XS2265801238,108.16208178413238
1259,XS2265968284,1.5737321572168526
1260,XS2268340010,31.175546153771457
1261,XS2270406452,46.627120962569485
1262,XS2275029085,23.749619336804603
1263,XS2281342878,48.498869196493956
1264,XS2281343256,74.85316125399771
1265,XS2281343413,79.82695075878425
1266,XS2281473111,-27.530969183497735
1267,XS2282093769,30.024960943824066
1268,XS2282094494,34.875014727893046
1269,XS2282095970,71.93078695254614
1270,XS2282101539,28.243572319093328
1271,XS2282210231,29.007162538714503
1272,XS2282707178,22.67335693955111
1273,XS2283188683,115.80167278661402
1274,XS2286441964,36.53352233049528
1275,XS2286442186,38.49287365407177
1276,XS2287624584,14.234581845068828
1277,XS2288925568,44.41331127331825
1278,XS2288948859,26.4224457441552
1279,XS2289133915,47.235008849730356
1280,XS2289408440,25.9738446938319
1281,XS2289593670,2.9924114013632654
1282,XS2289797248,67.41988032173101
1283,XS2291788656,4.969962206505049
1284,XS2291901994,1.9705210361414351
1285,XS2292486771,18.544582741598358
1286,XS2292487076,59.017534089485025
1287,XS2297177664,56.62040726041263
1288,XS2297549391,42.52328602855973
1289,XS2297882644,17.50212390537934
1290,XS2298304499,34.23149733221684
1291,XS2299001888,7.5487017017982625
1292,XS2300292617,106.46346202507621
1293,XS2301390089,88.3415246501101
1294,XS2303052695,38.45498317992976
1295,XS2303089697,9.067154599406862
1296,XS2303927227,9.753807524682081
1297,XS2304340263,11.301965638010563
1298,XS2306220190,18.290411480729333
1299,XS2306851853,1.6235982596568022
1300,XS2307573993,-2.9514919196242437
1301,XS2307863642,11.080997859743807
1302,XS2307863998,19.918054991785823
1303,XS2308298962,5.744840495157762
1304,XS2308321962,19.942277132786856
1305,XS2308322002,-18.235256045063466
1306,XS2308586911,8.100518808134842
1307,XS2308616841,13.308015181809331
1308,XS2311407352,47.84222070507647
1309,XS2312584779,2.456086442164776
1310,XS2314267449,38.888686204462374
1311,XS2317288301,15.850090838106318
1312,XS2320438653,20.606779582566816
1313,XS2320453884,7.341281759595475
1314,XS2320459063,100.8052074374151
1315,XS2320539765,8.842003943304025
1316,XS2320789014,23.13170499496586
1317,XS2322289385,35.4679646179592
1318,XS2322438990,38.42521237885053
1319,XS2323295563,30.384753283440077
1320,XS2324321285,30.878761270604468
1321,XS2324321368,-2.6218927224343407
1322,XS2324405203,-0.02531731982235832
1323,XS2324836878,-64.99454951693517
1324,XS2325743990,121.0241994852829
1325,XS2326546434,3.3244771231459893
1326,XS2327298217,-13.729684940787772
1327,XS2327299298,32.586746298527444
1328,XS2327420977,31.060091266821775
1329,XS2328418186,42.84458745181669
1330,XS2328625723,-4.265599247666544
1331,XS2328980979,30.904208963477856
1332,XS2328981431,46.064000770939735
1333,XS2329143510,20.567005978077777
1334,XS2329144591,-3.4894651881818675
1335,XS2331216577,33.348893381290495
1336,XS2331315635,6.78145147205808
1337,XS2332179725,17.970521624301362
1338,XS2332186001,32.74772706012689
1339,XS2332552541,89.7619346195842
1340,XS2332689681,37.85159429242196
1341,XS2332689764,47.36012575248108
1342,XS2337335710,4.25264593192258
1343,XS2338355014,83.82214093993937
1344,XS2338955805,-38.85021362318925
1345,XS2340854848,1.9490316089231736
1346,XS2341269970,114.86649562117289
1347,XS2341719503,1.0781745892947643
1348,XS2342058117,63.798000300451456
1349,XS2342227837,28.60659232245967
1350,XS2342589582,1.0031501331008665
1351,XS2342706996,-4.919829513160472
1352,XS2343540519,20.743448584211755
1353,XS2343821794,33.41231793151409
1354,XS2343822503,59.52553426327328
1355,XS2343822842,45.39826781665215
1356,XS2343850033,47.63433223306472
1357,XS2344569038,35.956952317085126
1358,XS2344735811,25.387904882019413
1359,XS2345315142,61.305521851156016
1360,XS2345317510,-4.562589838296036
1361,XS2345982362,21.282092198519248
1362,XS2345996743,68.81379672520522
1363,XS2346124410,-9.383047949797291
1364,XS2346986990,9.672534015433452
1365,XS2347367018,80.5663471322749
1366,XS2348030268,-1.1503726678998814
1367,XS2348030425,7.701190197995892
1368,XS2348325221,12.297028846637351
1369,XS2348325650,23.663999198027383
1370,XS2348408514,29.17792209049899
1371,XS2348638433,30.035481667880067
1372,XS2349343090,41.45943519435178
1373,XS2350621863,20.900261233303915
1374,XS2350632472,26.189419028479108
1375,XS2350744434,34.690972641533435
1376,XS2350746215,26.919509369156472
1377,XS2351089508,5.346734488487275
1378,XS2351092478,37.51080910419463
1379,XS2351220814,44.24856875064491
1380,XS2353182020,22.18538194251176
1381,XS2353182293,31.787433367606464
1382,XS2353182376,53.339727470735134
1383,XS2353312254,4.04251013957791
1384,XS2353366268,67.22387804479509
1385,XS2353478063,-5.628953505991802
1386,XS2354246816,18.15482429886716
1387,XS2354444023,38.739082116623116
1388,XS2354444379,55.78910380513312
1389,XS2354569407,52.764553577885685
1390,XS2355599197,19.869072782558465
1391,XS2355632741,114.08153054406748
1392,XS2356029541,46.388901027220726
1393,XS2356030556,55.91855118282265
1394,XS2356040357,76.66632864603996
1395,XS2356041165,78.13003811454243
1396,XS2356076625,127.72073521614122
1397,XS2357205587,18.909264742183844
1398,XS2358231798,1.0326594769945956
1399,XS2358287238,8.40790600995145
1400,XS2360041474,14.243897141003067
1401,XS2360310044,30.7133342660497
1402,XS2360589217,7.556518799408847
1403,XS2360599281,10.675239199674973
1404,XS2360881549,3.200178100185198
1405,XS2361358299,39.89337657212629
1406,XS2363117321,-44.386377583282524
1407,XS2363719050,111.26217542324545
1408,XS2364001078,49.5498631406738
1409,XS2365097455,90.04151138244374
1410,XS2366741770,37.16840068243841
1411,XS2374594823,48.165352849477095
1412,XS2374595044,50.70841393684306
1413,XS2374595127,37.50015876082668
1414,XS2379637767,111.39821361868924
1415,XS2381362966,13.815419459417258
1416,XS2381560411,12.8033896073398
1417,XS2381599898,22.189087178091658
1418,XS2381853279,35.220691477578335
1419,XS2381853436,66.65631951459284
1420,XS2382849888,16.89738223886108
1421,XS2382953789,8.923174443976393
1422,XS2383886947,47.12127949405889
1423,XS2384269101,43.45452407868473
1424,XS2384273715,43.92875976672835
1425,XS2384274440,41.49654917014005
1426,XS2384413311,54.59472838739355
1427,XS2384580218,2.226070216062703
1428,XS2384697830,5.50853098227266
1429,XS2384734542,36.76409473098968
1430,XS2385790667,11.991279549245561
1431,XS2386592302,0.4455943369831292
1432,XS2386592484,27.133738041324293
1433,XS2386592567,27.698363002549378
1434,XS2387060259,42.68144761812105
1435,XS2388084480,74.10973185251292
1436,XS2388390507,8.60560442924507
1437,XS2388449758,27.286366858140735
1438,XS2388876232,87.17973314739847
1439,XS2389757944,24.951087808196977
1440,XS2390400716,34.84934860938082
1441,XS2390400807,52.20719128679265
1442,XS2390530330,40.87899245348147
1443,XS2390837495,1.8407398097071537
1444,XS2391343196,0.6341912053952456
1445,XS2391348740,25.875331167201246
1446,XS2391406530,34.3397088746968
1447,XS2391570418,4.185189390563129
1448,XS2392593161,4.717877681541848
1449,XS2393080077,-4.784039529588036
1450,XS2393236000,46.19200491539685
1451,XS2393518910,4.77186928563513
1452,XS2393661397,2.9271865294172836
1453,XS2393701284,34.67581633164862
1454,XS2393701953,23.68732708030568
1455,XS2393768788,14.167372847853128
1456,XS2396616455,4.777377819612619
1457,XS2397077426,5.727503904956207
1458,XS2397239000,19.219804758478663
1459,XS2397252011,15.064331759621382
1460,XS2397252102,44.68068884913459
1461,XS2398745849,19.968584553050103
1462,XS2398745922,42.80481204011746
1463,XS2398746144,62.27314737217195
1464,XS2398807383,55.07388043903993
1465,XS2400445289,75.53867803275992
1466,XS2400997131,15.921340959745963
1467,XS2402009539,6.609724950015457
1468,XS2402064559,21.424365154528505
1469,XS2402178300,29.88907019216406
1470,XS2403444677,4.822875947821977
1471,XS2403533263,41.11126261985161
1472,XS2404027935,16.6514180479213
1473,XS2404213485,13.181211348224602
1474,XS2404591161,0.2941051945595004
1475,XS2404629235,10.997601229109991
1476,XS2404651163,47.89519396826794
1477,XS2405875480,17.294335293215397
1478,XS2406010285,9.903782627582116
1479,XS2406549464,22.852250677444385
1480,XS2406578059,7.209258589291954
1481,XS2406913884,35.64764477254525
1482,XS2406914346,31.531916468679025
1483,XS2406915236,70.09096774912719
1484,XS2407010656,53.59097819844092
1485,XS2407027031,105.12408603389147
1486,XS2407969885,36.03707219507286
1487,XS2407985220,17.104381670231945
1488,XS2409134371,12.495266886362254
1489,XS2410368042,20.703317698956596
1490,XS2411166973,21.003332057823286
1491,XS2411311579,-14.306221090537003
1492,XS2411311652,-18.10605744888135
1493,XS2411638575,12.343012639994082
1494,XS2411726438,57.12927603318129
1495,XS2412044567,40.2521793110364
1496,XS2412044641,49.56887516587451
1497,XS2412258522,110.0796991162488
1498,XS2412556461,73.0006641293816
1499,XS2414830963,40.04586649929867
1500,XS2415386726,50.28599191338176
1501,XS2416563901,-0.002674700247976158
1502,XS2418730995,0.75619078289186
1503,XS2421006201,22.334967006645815
1504,XS2421186268,6.476458468088719
1505,XS2421195848,55.554097646809325
1506,XS2430284930,32.49611123243388
1507,XS2430285077,17.363236251767287
1508,XS2430287362,88.15995443492818
1509,XS2430951744,6.0730553922082855
1510,XS2430970884,51.850825152778775
1511,XS2430998893,48.06935372859195
1512,XS2431318711,8.192412316146607
1513,XS2431318802,24.60910075181288
1514,XS2432293673,26.442659151563106
1515,XS2432293756,35.26645809317593
1516,XS2432293913,37.515983300662306
1517,XS2432502008,13.295436973137633
1518,XS2432530637,22.093145856417376
1519,XS2432544349,28.94416147669919
1520,XS2432565005,33.690875311833274
1521,XS2432565187,22.21537653277916
